Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,ACS22_5yr_B28008001,ACS22_5yr_B28008002,ACS22_5yr_B28008003,ACS22_5yr_B28008004,ACS22_5yr_B28008005,ACS22_5yr_B28008006,ACS22_5yr_B28008007,ACS22_5yr_B28008008,ACS22_5yr_B28008009,ACS22_5yr_B28008010,ACS22_5yr_B28008001s,ACS22_5yr_B28008002s,ACS22_5yr_B28008003s,ACS22_5yr_B28008004s,ACS22_5yr_B28008005s,ACS22_5yr_B28008006s,ACS22_5yr_B28008007s,ACS22_5yr_B28008008s,ACS22_5yr_B28008009s,ACS22_5yr_B28008010s,ACS22_5yr_B28010001,ACS22_5yr_B28010002,ACS22_5yr_B28010003,ACS22_5yr_B28010004,ACS22_5yr_B28010005,ACS22_5yr_B28010006,ACS22_5yr_B28010007,ACS22_5yr_B28010001s,ACS22_5yr_B28010002s,ACS22_5yr_B28010003s,ACS22_5yr_B28010004s,ACS22_5yr_B28010005s,ACS22_5yr_B28010006s,ACS22_5yr_B28010007s,ACS22_5yr_B28011001,ACS22_5yr_B28011002,ACS22_5yr_B28011003,ACS22_5yr_B28011004,ACS22_5yr_B28011005,ACS22_5yr_B28011006,ACS22_5yr_B28011007,ACS22_5yr_B28011008,ACS22_5yr_B28011001s,ACS22_5yr_B28011002s,ACS22_5yr_B28011003s,ACS22_5yr_B28011004s,ACS22_5yr_B28011005s,ACS22_5yr_B28011006s,ACS22_5yr_B28011007s,ACS22_5yr_B28011008s
"131210114322","Block Group 2, Census Tract 114.32, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011432","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1149,1149,0,1149,1081,1081,0,68,0,0,238.7879,238.7879,8.484848,238.7879,228.4848,228.4848,8.484848,72.12122,8.484848,8.484848,631,631,615,12,619,16,0,105.4545,105.4545,106.0606,11.51515,106.6667,15.75758,8.484848,631,631,0,580,17,0,0,0,105.4545,105.4545,8.484848,101.2121,18.18182,8.484848,8.484848,8.484848
"131210114323","Block Group 3, Census Tract 114.32, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011432","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,184,184,0,184,184,184,0,0,0,0,94.54546,94.54546,8.484848,94.54546,94.54546,94.54546,8.484848,8.484848,8.484848,8.484848,78,78,78,0,78,0,0,37.57576,37.57576,37.57576,8.484848,37.57576,8.484848,8.484848,78,78,0,78,22,0,0,0,37.57576,37.57576,8.484848,37.57576,18.78788,8.484848,8.484848,8.484848
"131210114331","Block Group 1, Census Tract 114.33, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011433","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1209,1209,0,1078,954,924,30,124,131,0,272.7273,272.7273,8.484848,224.8485,213.3333,216.3636,41.81818,92.72727,126.6667,8.484848,373,373,361,74,299,12,0,97.57576,97.57576,98.78788,71.51515,55.75758,12.12121,8.484848,373,299,0,256,0,0,74,0,97.57576,55.75758,8.484848,52.12121,8.484848,8.484848,71.51515,8.484848
"131210114332","Block Group 2, Census Tract 114.33, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011433","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,870,840,0,840,840,840,0,0,0,30,166.6667,168.4848,8.484848,168.4848,168.4848,168.4848,8.484848,8.484848,8.484848,29.69697,347,337,337,0,337,0,10,62.42424,61.81818,61.81818,8.484848,61.81818,8.484848,10.30303,347,337,0,314,26,23,0,10,62.42424,61.81818,8.484848,58.78788,27.87879,23.0303,8.484848,10.30303
"131210114333","Block Group 3, Census Tract 114.33, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011433","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,959,959,0,959,959,908,51,0,0,0,330.9091,330.9091,8.484848,330.9091,330.9091,330.9091,35.15152,8.484848,8.484848,8.484848,342,342,220,0,342,122,0,121.2121,121.2121,58.18182,8.484848,121.2121,98.78788,8.484848,342,342,0,342,34,0,0,0,121.2121,121.2121,8.484848,121.2121,34.54546,8.484848,8.484848,8.484848
"131210114341","Block Group 1, Census Tract 114.34, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011434","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1844,1844,0,1676,1560,1509,51,116,168,0,273.3333,273.3333,8.484848,230.303,221.8182,222.4242,38.78788,118.1818,138.7879,8.484848,785,785,785,51,734,0,0,162.4242,162.4242,162.4242,38.78788,158.1818,8.484848,8.484848,785,617,0,597,24,0,0,168,162.4242,90.90909,8.484848,92.12122,20,8.484848,8.484848,138.7879
"131210114342","Block Group 2, Census Tract 114.34, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011434","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1750,1750,0,1750,1510,1470,40,240,0,0,374.5454,374.5454,8.484848,374.5454,378.1818,383.6364,39.39394,164.2424,8.484848,8.484848,646,646,628,0,646,18,0,112.7273,112.7273,112.1212,8.484848,112.7273,18.18182,8.484848,646,646,0,523,0,0,0,0,112.7273,112.7273,8.484848,112.7273,8.484848,8.484848,8.484848,8.484848
"131210114351","Block Group 1, Census Tract 114.35, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011435","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,641,522,0,160,160,160,0,0,362,119,201.2121,180.6061,8.484848,117.5758,117.5758,117.5758,8.484848,8.484848,149.0909,107.2727,268,230,124,0,230,106,38,95.15151,89.09091,75.15151,8.484848,89.09091,51.51515,34.54546,268,103,0,103,0,0,21,144,95.15151,73.33334,8.484848,73.33334,8.484848,8.484848,20,60.60606
"131210114352","Block Group 2, Census Tract 114.35, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011435","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1906,1906,0,1906,1814,1814,0,92,0,0,296.9697,296.9697,8.484848,296.9697,296.9697,296.9697,8.484848,56.9697,8.484848,8.484848,829,829,772,0,829,57,0,89.69697,89.69697,93.93939,8.484848,89.69697,41.21212,8.484848,829,829,0,765,0,0,0,0,89.69697,89.69697,8.484848,87.87878,8.484848,8.484848,8.484848,8.484848
"131210114353","Block Group 3, Census Tract 114.35, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011435","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1364,1364,0,1188,1188,1188,0,0,176,0,252.7273,252.7273,8.484848,236.3636,236.3636,236.3636,8.484848,8.484848,110.303,8.484848,583,583,583,0,583,0,0,95.75758,95.75758,95.75758,8.484848,95.75758,8.484848,8.484848,583,494,0,494,0,0,89,0,95.75758,86.06061,8.484848,86.06061,8.484848,8.484848,56.36364,8.484848
"131210114361","Block Group 1, Census Tract 114.36, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011436","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,532,532,0,532,532,532,0,0,0,0,176.3636,176.3636,8.484848,176.3636,176.3636,176.3636,8.484848,8.484848,8.484848,8.484848,192,192,192,0,192,0,0,57.57576,57.57576,57.57576,8.484848,57.57576,8.484848,8.484848,192,192,0,192,24,0,0,0,57.57576,57.57576,8.484848,57.57576,25.45455,8.484848,8.484848,8.484848
"131210114362","Block Group 2, Census Tract 114.36, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011436","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1485,1485,0,1485,1485,1485,0,0,0,0,187.2727,187.2727,8.484848,187.2727,187.2727,187.2727,8.484848,8.484848,8.484848,8.484848,491,491,491,22,469,0,0,61.21212,61.21212,61.21212,19.39394,56.9697,8.484848,8.484848,491,491,0,491,0,0,0,0,61.21212,61.21212,8.484848,61.21212,8.484848,8.484848,8.484848,8.484848
"131210114363","Block Group 3, Census Tract 114.36, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011436","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1049,1049,0,1005,1005,949,56,0,44,0,287.2727,287.2727,8.484848,289.697,289.697,296.3636,42.42424,8.484848,38.78788,8.484848,393,393,393,0,393,0,0,60,60,60,8.484848,60,8.484848,8.484848,393,370,0,370,0,0,23,0,60,61.81818,8.484848,61.81818,8.484848,8.484848,20.60606,8.484848
"131210114371","Block Group 1, Census Tract 114.37, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011437","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,893,862,0,845,838,802,36,7,17,31,207.8788,207.2727,8.484848,207.2727,206.0606,201.8182,30.30303,9.69697,18.18182,21.81818,515,484,474,136,348,10,31,121.2121,120,120,110.9091,72.12122,10.30303,21.81818,515,482,0,475,34,18,17,16,121.2121,122.4242,8.484848,121.8182,27.27273,19.39394,18.18182,14.54545
"131210114372","Block Group 2, Census Tract 114.37, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011437","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1120,1094,0,963,764,319,445,199,131,26,321.2121,327.2727,8.484848,338.1818,330.303,113.3333,352.1212,120.6061,78.78788,27.27273,418,405,361,0,405,44,13,73.93939,73.93939,70.90909,8.484848,73.93939,40,13.93939,418,311,0,214,0,0,67,40,73.93939,68.48485,8.484848,52.72727,8.484848,8.484848,50.30303,30.30303
"131210114373","Block Group 3, Census Tract 114.37, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011437","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,882,882,0,874,874,838,36,0,8,0,249.0909,249.0909,8.484848,249.697,249.697,247.8788,33.33333,8.484848,8.484848,8.484848,421,421,421,36,385,0,0,118.1818,118.1818,118.1818,33.33333,113.9394,8.484848,8.484848,421,413,0,406,38,0,8,0,118.1818,118.1818,8.484848,119.3939,21.81818,8.484848,8.484848,8.484848
"131210114381","Block Group 1, Census Tract 114.38, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011438","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,984,966,0,966,966,937,29,0,0,18,232.1212,233.9394,8.484848,233.9394,233.9394,233.9394,20.60606,8.484848,8.484848,15.75758,432,414,414,10,404,0,18,93.33334,95.15151,95.15151,10.90909,93.93939,8.484848,15.75758,432,414,0,414,30,0,0,18,93.33334,95.15151,8.484848,95.15151,28.48485,8.484848,8.484848,15.75758
"131210114382","Block Group 2, Census Tract 114.38, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011438","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1140,1122,0,1122,1097,1081,16,25,0,18,192.7273,199.3939,8.484848,199.3939,203.0303,207.2727,16.9697,24.24242,8.484848,18.78788,597,579,532,0,579,47,18,80,85.45454,92.12122,8.484848,85.45454,30.30303,18.78788,597,579,0,554,44,0,0,18,80,85.45454,8.484848,88.48485,27.87879,8.484848,8.484848,18.78788
"131210114383","Block Group 3, Census Tract 114.38, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011438","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1250,1250,0,1250,922,922,0,328,0,0,347.8788,347.8788,8.484848,347.8788,263.6364,263.6364,8.484848,204.8485,8.484848,8.484848,435,435,402,21,414,33,0,107.8788,107.8788,96.9697,20.60606,103.6364,29.09091,8.484848,435,435,0,340,0,0,0,0,107.8788,107.8788,8.484848,87.87878,8.484848,8.484848,8.484848,8.484848
"131210114384","Block Group 4, Census Tract 114.38, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011438","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,2214,2214,0,2214,2214,2171,43,0,0,0,949.0909,949.0909,8.484848,949.0909,949.0909,952.1212,49.09091,8.484848,8.484848,8.484848,750,750,740,0,750,10,0,309.0909,309.0909,312.1212,8.484848,309.0909,10.90909,8.484848,750,750,0,692,35,50,0,0,309.0909,309.0909,8.484848,312.1212,29.09091,44.84848,8.484848,8.484848
"131210114391","Block Group 1, Census Tract 114.39, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011439","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1801,1801,0,1801,1768,1535,233,33,0,0,280.606,280.606,8.484848,280.606,287.2727,295.1515,205.4545,25.45455,8.484848,8.484848,758,758,721,0,758,37,0,92.12122,92.12122,93.33334,8.484848,92.12122,25.45455,8.484848,758,758,0,725,0,0,0,0,92.12122,92.12122,8.484848,94.54546,8.484848,8.484848,8.484848,8.484848
"131210114392","Block Group 2, Census Tract 114.39, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011439","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2213,2213,0,2213,1975,1975,0,238,0,0,396.3636,396.3636,8.484848,396.3636,441.8182,441.8182,8.484848,176.9697,8.484848,8.484848,801,801,777,0,801,24,0,147.8788,147.8788,146.0606,8.484848,147.8788,26.06061,8.484848,801,801,0,661,136,0,0,0,147.8788,147.8788,8.484848,126.6667,93.93939,8.484848,8.484848,8.484848
"131210114401","Block Group 1, Census Tract 114.40, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011440","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2407,2407,0,2393,2162,2084,78,231,14,0,241.8182,241.8182,8.484848,243.0303,225.4545,233.3333,46.66667,163.0303,13.33333,8.484848,863,863,833,44,819,30,0,62.42424,62.42424,63.0303,29.09091,66.06061,16.36364,8.484848,863,856,0,815,38,0,0,7,62.42424,63.0303,8.484848,61.21212,24.84848,8.484848,8.484848,7.272727
"131210114411","Block Group 1, Census Tract 114.41, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011441","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1003,1003,0,1003,939,927,12,64,0,0,151.5152,151.5152,8.484848,151.5152,136.3636,137.5758,12.12121,58.18182,8.484848,8.484848,503,503,493,0,503,10,0,64.24242,64.24242,63.63636,8.484848,64.24242,10.30303,8.484848,503,503,0,439,35,29,0,0,64.24242,64.24242,8.484848,70.30303,36.9697,22.42424,8.484848,8.484848
"131210114412","Block Group 2, Census Tract 114.41, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011441","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1230,1230,0,1230,1211,1190,21,19,0,0,173.9394,173.9394,8.484848,173.9394,172.7273,175.7576,20,18.18182,8.484848,8.484848,470,470,470,0,470,0,0,66.06061,66.06061,66.06061,8.484848,66.06061,8.484848,8.484848,470,470,0,445,36,0,0,0,66.06061,66.06061,8.484848,66.66666,33.33333,8.484848,8.484848,8.484848
"131210114413","Block Group 3, Census Tract 114.41, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011441","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1418,1400,0,1400,1400,1339,61,0,0,18,424.8485,428.4849,8.484848,428.4849,428.4849,432.1212,49.09091,8.484848,8.484848,21.21212,486,468,468,0,468,0,18,103.0303,107.2727,107.2727,8.484848,107.2727,8.484848,21.21212,486,468,0,468,0,0,0,18,103.0303,107.2727,8.484848,107.2727,8.484848,8.484848,8.484848,21.21212
"131210114421","Block Group 1, Census Tract 114.42, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011442","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,990,977,0,961,961,920,41,0,16,13,329.697,334.5454,8.484848,335.7576,335.7576,339.394,40,8.484848,15.75758,13.33333,430,417,417,35,382,0,13,87.87878,89.69697,89.69697,33.93939,88.48485,8.484848,13.33333,430,414,0,414,0,0,16,0,87.87878,88.48485,8.484848,88.48485,8.484848,8.484848,15.75758,8.484848
"131210114422","Block Group 2, Census Tract 114.42, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011442","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,960,960,0,906,861,794,67,45,54,0,110.9091,110.9091,8.484848,95.75758,101.8182,107.8788,45.45454,33.93939,50.90909,8.484848,421,421,381,0,421,40,0,56.36364,56.36364,50.90909,8.484848,56.36364,29.69697,8.484848,421,393,0,378,54,0,28,0,56.36364,50.90909,8.484848,52.72727,31.51515,8.484848,26.66667,8.484848
"131210114431","Block Group 1, Census Tract 114.43, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011443","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1439,1439,0,1439,1439,1439,0,0,0,0,241.2121,241.2121,8.484848,241.2121,241.2121,241.2121,8.484848,8.484848,8.484848,8.484848,465,465,465,0,465,0,0,69.69697,69.69697,69.69697,8.484848,69.69697,8.484848,8.484848,465,465,0,465,0,0,0,0,69.69697,69.69697,8.484848,69.69697,8.484848,8.484848,8.484848,8.484848
"131210114432","Block Group 2, Census Tract 114.43, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011443","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1819,1819,0,1819,1738,1662,76,81,0,0,244.2424,244.2424,8.484848,244.2424,252.1212,260.606,50.90909,62.42424,8.484848,8.484848,594,594,584,0,594,10,0,67.27273,67.27273,66.66666,8.484848,67.27273,9.69697,8.484848,594,594,0,517,58,0,0,0,67.27273,67.27273,8.484848,71.51515,38.18182,8.484848,8.484848,8.484848
"131210114441","Block Group 1, Census Tract 114.44, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011444","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1468,1468,62,1406,1368,1332,36,38,0,0,218.7879,218.7879,52.12121,223.6364,227.2727,236.3636,33.93939,29.09091,8.484848,8.484848,516,516,516,43,473,0,0,60.60606,60.60606,60.60606,28.48485,62.42424,8.484848,8.484848,516,516,31,466,10,0,0,0,60.60606,60.60606,26.06061,63.0303,9.090909,8.484848,8.484848,8.484848
"131210114442","Block Group 2, Census Tract 114.44, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011444","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2121,2121,0,2121,2067,1876,191,54,0,0,433.3333,433.3333,8.484848,433.3333,438.1818,461.2121,133.3333,38.18182,8.484848,8.484848,1025,1025,996,23,1002,29,0,394.5454,394.5454,395.7576,21.21212,396.3636,21.21212,8.484848,1025,1025,0,990,58,0,0,0,394.5454,394.5454,8.484848,396.9697,35.75758,8.484848,8.484848,8.484848
"131210114451","Block Group 1, Census Tract 114.45, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011445","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,643,643,0,643,643,546,97,0,0,0,148.4848,148.4848,8.484848,148.4848,148.4848,130.9091,67.27273,8.484848,8.484848,8.484848,342,342,342,24,318,0,0,67.87878,67.87878,67.87878,21.81818,63.0303,8.484848,8.484848,342,342,0,342,11,0,0,0,67.87878,67.87878,8.484848,67.87878,10.90909,8.484848,8.484848,8.484848
"131210114452","Block Group 2, Census Tract 114.45, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011445","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1838,1838,0,1705,1616,1616,0,89,133,0,250.9091,250.9091,8.484848,223.6364,218.7879,218.7879,8.484848,90.30303,96.36364,8.484848,688,688,585,0,688,103,0,107.2727,107.2727,92.12122,8.484848,107.2727,53.93939,8.484848,688,613,0,572,0,12,0,75,107.2727,91.51515,8.484848,89.09091,8.484848,12.72727,8.484848,50.30303
"131210114461","Block Group 1, Census Tract 114.46, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011446","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,878,878,0,878,830,830,0,48,0,0,210.303,210.303,8.484848,210.303,207.8788,207.8788,8.484848,33.93939,8.484848,8.484848,282,282,282,0,282,0,0,53.93939,53.93939,53.93939,8.484848,53.93939,8.484848,8.484848,282,282,0,259,0,0,0,0,53.93939,53.93939,8.484848,52.12121,8.484848,8.484848,8.484848,8.484848
"131210114462","Block Group 2, Census Tract 114.46, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011446","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,578,568,0,568,568,448,120,0,0,10,147.8788,147.8788,8.484848,147.8788,147.8788,137.5758,87.87878,8.484848,8.484848,10.30303,239,229,229,0,229,0,10,52.12121,52.12121,52.12121,8.484848,52.12121,8.484848,10.30303,239,229,0,210,19,0,0,10,52.12121,52.12121,8.484848,53.33333,19.39394,8.484848,8.484848,10.30303
"131210114463","Block Group 3, Census Tract 114.46, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011446","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1513,1513,0,1513,1513,1513,0,0,0,0,223.0303,223.0303,8.484848,223.0303,223.0303,223.0303,8.484848,8.484848,8.484848,8.484848,461,461,452,0,461,9,0,58.18182,58.18182,59.39394,8.484848,58.18182,9.69697,8.484848,461,461,0,452,32,28,0,0,58.18182,58.18182,8.484848,57.57576,24.24242,20,8.484848,8.484848
"131210115051","Block Group 1, Census Tract 115.05, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011505","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1368,1368,0,1368,1349,1349,0,19,0,0,209.0909,209.0909,8.484848,209.0909,210.9091,210.9091,8.484848,18.78788,8.484848,8.484848,432,432,432,0,432,0,0,59.39394,59.39394,59.39394,8.484848,59.39394,8.484848,8.484848,432,432,0,423,67,0,0,0,59.39394,59.39394,8.484848,60.60606,32.72727,8.484848,8.484848,8.484848
"131210115052","Block Group 2, Census Tract 115.05, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011505","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,496,496,0,496,496,496,0,0,0,0,100.6061,100.6061,8.484848,100.6061,100.6061,100.6061,8.484848,8.484848,8.484848,8.484848,176,176,176,0,176,0,0,31.51515,31.51515,31.51515,8.484848,31.51515,8.484848,8.484848,176,176,0,176,30,0,0,0,31.51515,31.51515,8.484848,31.51515,13.93939,8.484848,8.484848,8.484848
"131210115053","Block Group 3, Census Tract 115.05, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011505","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,2342,2342,9,2333,1856,1830,26,477,0,0,294.5454,294.5454,9.090909,293.9394,170.9091,172.1212,14.54545,270.303,8.484848,8.484848,716,716,694,9,707,22,0,92.12122,92.12122,91.51515,9.090909,92.12122,15.15152,8.484848,716,716,9,519,59,0,0,0,92.12122,92.12122,9.090909,52.72727,32.12121,8.484848,8.484848,8.484848
"131210115071","Block Group 1, Census Tract 115.07, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011507","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1333,1333,0,1333,1160,1160,0,173,0,0,273.3333,273.3333,8.484848,273.3333,283.6364,283.6364,8.484848,135.7576,8.484848,8.484848,394,394,394,0,394,0,0,78.18182,78.18182,78.18182,8.484848,78.18182,8.484848,8.484848,394,394,0,359,7,0,0,0,78.18182,78.18182,8.484848,81.81818,8.484848,8.484848,8.484848,8.484848
"131210115072","Block Group 2, Census Tract 115.07, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011507","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2360,2360,0,2360,2311,2311,0,49,0,0,348.4849,348.4849,8.484848,348.4849,343.6364,343.6364,8.484848,49.09091,8.484848,8.484848,745,745,745,7,738,0,0,109.0909,109.0909,109.0909,8.484848,110.303,8.484848,8.484848,745,745,0,644,235,0,0,0,109.0909,109.0909,8.484848,110.9091,101.2121,8.484848,8.484848,8.484848
"131210115073","Block Group 3, Census Tract 115.07, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011507","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,640,640,0,631,631,631,0,0,9,0,240.6061,240.6061,8.484848,240.6061,240.6061,240.6061,8.484848,8.484848,9.69697,8.484848,161,161,152,0,161,9,0,51.51515,51.51515,50.90909,8.484848,51.51515,9.69697,8.484848,161,152,0,152,0,0,0,9,51.51515,50.90909,8.484848,50.90909,8.484848,8.484848,8.484848,9.69697
"131210115081","Block Group 1, Census Tract 115.08, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011508","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2584,2584,0,2584,2584,2584,0,0,0,0,694.5455,694.5455,8.484848,694.5455,694.5455,694.5455,8.484848,8.484848,8.484848,8.484848,872,872,872,0,872,0,0,267.8788,267.8788,267.8788,8.484848,267.8788,8.484848,8.484848,872,872,0,872,94,0,0,0,267.8788,267.8788,8.484848,267.8788,69.69697,8.484848,8.484848,8.484848
"131210115082","Block Group 2, Census Tract 115.08, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011508","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2795,2744,0,2653,2653,2643,10,0,91,51,432.1212,445.4546,8.484848,440.606,440.606,440,11.51515,8.484848,92.12122,47.27273,883,869,852,0,869,17,14,163.6364,167.8788,167.8788,8.484848,167.8788,16.9697,13.33333,883,848,0,848,67,0,21,14,163.6364,167.2727,8.484848,167.2727,35.75758,8.484848,21.21212,13.33333
"131210115091","Block Group 1, Census Tract 115.09, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011509","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,600,600,0,600,568,568,0,32,0,0,173.9394,173.9394,8.484848,173.9394,176.3636,176.3636,8.484848,25.45455,8.484848,8.484848,229,229,229,0,229,0,0,58.18182,58.18182,58.18182,8.484848,58.18182,8.484848,8.484848,229,229,0,203,0,0,0,0,58.18182,58.18182,8.484848,58.78788,8.484848,8.484848,8.484848,8.484848
"131210115092","Block Group 2, Census Tract 115.09, Fulton County, Georgia","ga","150","00",,,,"13","121",,,"011509","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1818,1818,0,1818,1705,1601,104,113,0,0,168.4848,168.4848,8.484848,168.4848,207.8788,223.6364,58.78788,75.75758,8.484848,8.484848,555,555,537,0,555,18,0,39.39394,39.39394,43.0303,8.484848,39.39394,18.18182,8.484848,555,555,0,506,13,0,0,0,39.39394,39.39394,8.484848,52.72727,13.33333,8.484848,8.484848,8.484848
